pokedex_number,name,type1,type2,generation,height_m,weight_kg,is_legendary
1,Bulbasaur,grass,poison,1,0.7,6.9,No
2,Ivysaur,grass,poison,1,1.0,13.0,No
3,Venusaur,grass,poison,1,2.0,100.0,No
4,Charmander,fire,,1,0.6,8.5,No
5,Charmeleon,fire,,1,1.1,19.0,No
6,Charizard,fire,flying,1,1.7,90.5,No
7,Squirtle,water,,1,0.5,9.0,No
8,Wartortle,water,,1,1.0,22.5,No
9,Blastoise,water,,1,1.6,85.5,No
10,Caterpie,bug,,1,0.3,2.9,No
11,Metapod,bug,,1,0.7,9.9,No
12,Butterfree,bug,flying,1,1.1,32.0,No
13,Weedle,bug,poison,1,0.3,3.2,No
14,Kakuna,bug,poison,1,0.6,10.0,No
15,Beedrill,bug,poison,1,1.0,29.5,No
16,Pidgey,normal,flying,1,0.3,1.8,No
17,Pidgeotto,normal,flying,1,1.1,30.0,No
18,Pidgeot,normal,flying,1,1.5,39.5,No
19,Rattata,normal,dark,1,,,No
20,Raticate,normal,dark,1,,,No
21,Spearow,normal,flying,1,0.3,2.0,No
22,Fearow,normal,flying,1,1.2,38.0,No
23,Ekans,poison,,1,2.0,6.9,No
24,Arbok,poison,,1,3.5,65.0,No
25,Pikachu,electric,,1,0.4,6.0,No
26,Raichu,electric,electric,1,,,No
27,Sandshrew,ground,ice,1,,,No
28,Sandslash,ground,ice,1,,,No
29,Nidoran♀,poison,,1,0.4,7.0,No
30,Nidorina,poison,,1,0.8,20.0,No
31,Nidoqueen,poison,ground,1,1.3,60.0,No
32,Nidoran♂,poison,,1,0.5,9.0,No
33,Nidorino,poison,,1,0.9,19.5,No
34,Nidoking,poison,ground,1,1.4,62.0,No
35,Clefairy,fairy,,1,0.6,7.5,No
36,Clefable,fairy,,1,1.3,40.0,No
37,Vulpix,fire,ice,1,,,No
38,Ninetales,fire,ice,1,,,No
39,Jigglypuff,normal,fairy,1,0.5,5.5,No
40,Wigglytuff,normal,fairy,1,1.0,12.0,No
41,Zubat,poison,flying,1,0.8,7.5,No
42,Golbat,poison,flying,1,1.6,55.0,No
43,Oddish,grass,poison,1,0.5,5.4,No
44,Gloom,grass,poison,1,0.8,8.6,No
45,Vileplume,grass,poison,1,1.2,18.6,No
46,Paras,bug,grass,1,0.3,5.4,No
47,Parasect,bug,grass,1,1.0,29.5,No
48,Venonat,bug,poison,1,1.0,30.0,No
49,Venomoth,bug,poison,1,1.5,12.5,No
50,Diglett,ground,ground,1,,,No
51,Dugtrio,ground,ground,1,,,No
52,Meowth,normal,dark,1,,,No
53,Persian,normal,dark,1,,,No
54,Psyduck,water,,1,0.8,19.6,No
55,Golduck,water,,1,1.7,76.6,No
56,Mankey,fighting,,1,0.5,28.0,No
57,Primeape,fighting,,1,1.0,32.0,No
58,Growlithe,fire,,1,0.7,19.0,No
59,Arcanine,fire,,1,1.9,155.0,No
60,Poliwag,water,,1,0.6,12.4,No
61,Poliwhirl,water,,1,1.0,20.0,No
62,Poliwrath,water,fighting,1,1.3,54.0,No
63,Abra,psychic,,1,0.9,19.5,No
64,Kadabra,psychic,,1,1.3,56.5,No
65,Alakazam,psychic,,1,1.5,48.0,No
66,Machop,fighting,,1,0.8,19.5,No
67,Machoke,fighting,,1,1.5,70.5,No
68,Machamp,fighting,,1,1.6,130.0,No
69,Bellsprout,grass,poison,1,0.7,4.0,No
70,Weepinbell,grass,poison,1,1.0,6.4,No
71,Victreebel,grass,poison,1,1.7,15.5,No
72,Tentacool,water,poison,1,0.9,45.5,No
73,Tentacruel,water,poison,1,1.6,55.0,No
74,Geodude,rock,ground,1,,,No
75,Graveler,rock,ground,1,,,No
76,Golem,rock,ground,1,,,No
77,Ponyta,fire,,1,1.0,30.0,No
78,Rapidash,fire,,1,1.7,95.0,No
79,Slowpoke,water,psychic,1,1.2,36.0,No
80,Slowbro,water,psychic,1,1.6,78.5,No
81,Magnemite,electric,steel,1,0.3,6.0,No
82,Magneton,electric,steel,1,1.0,60.0,No
83,Farfetch'd,normal,flying,1,0.8,15.0,No
84,Doduo,normal,flying,1,1.4,39.2,No
85,Dodrio,normal,flying,1,1.8,85.2,No
86,Seel,water,,1,1.1,90.0,No
87,Dewgong,water,ice,1,1.7,120.0,No
88,Grimer,poison,poison,1,,,No
89,Muk,poison,poison,1,,,No
90,Shellder,water,,1,0.3,4.0,No
91,Cloyster,water,ice,1,1.5,132.5,No
92,Gastly,ghost,poison,1,1.3,0.1,No
93,Haunter,ghost,poison,1,1.6,0.1,No
94,Gengar,ghost,poison,1,1.5,40.5,No
95,Onix,rock,ground,1,8.8,210.0,No
96,Drowzee,psychic,,1,1.0,32.4,No
97,Hypno,psychic,,1,1.6,75.6,No
98,Krabby,water,,1,0.4,6.5,No
99,Kingler,water,,1,1.3,60.0,No
100,Voltorb,electric,,1,0.5,10.4,No
101,Electrode,electric,,1,1.2,66.6,No
102,Exeggcute,grass,psychic,1,0.4,2.5,No
103,Exeggutor,grass,psychic,1,,,No
104,Cubone,ground,,1,0.4,6.5,No
105,Marowak,ground,fire,1,,,No
106,Hitmonlee,fighting,,1,1.5,49.8,No
107,Hitmonchan,fighting,,1,1.4,50.2,No
108,Lickitung,normal,,1,1.2,65.5,No
109,Koffing,poison,,1,0.6,1.0,No
110,Weezing,poison,,1,1.2,9.5,No
111,Rhyhorn,ground,rock,1,1.0,115.0,No
112,Rhydon,ground,rock,1,1.9,120.0,No
113,Chansey,normal,,1,1.1,34.6,No
114,Tangela,grass,,1,1.0,35.0,No
115,Kangaskhan,normal,,1,2.2,80.0,No
116,Horsea,water,,1,0.4,8.0,No
117,Seadra,water,,1,1.2,25.0,No
118,Goldeen,water,,1,0.6,15.0,No
119,Seaking,water,,1,1.3,39.0,No
120,Staryu,water,,1,0.8,34.5,No
121,Starmie,water,psychic,1,1.1,80.0,No
122,Mr. Mime,psychic,fairy,1,1.3,54.5,No
123,Scyther,bug,flying,1,1.5,56.0,No
124,Jynx,ice,psychic,1,1.4,40.6,No
125,Electabuzz,electric,,1,1.1,30.0,No
126,Magmar,fire,,1,1.3,44.5,No
127,Pinsir,bug,,1,1.5,55.0,No
128,Tauros,normal,,1,1.4,88.4,No
129,Magikarp,water,,1,0.9,10.0,No
130,Gyarados,water,flying,1,6.5,235.0,No
131,Lapras,water,ice,1,2.5,220.0,No
132,Ditto,normal,,1,0.3,4.0,No
133,Eevee,normal,,1,0.3,6.5,No
134,Vaporeon,water,,1,1.0,29.0,No
135,Jolteon,electric,,1,0.8,24.5,No
136,Flareon,fire,,1,0.9,25.0,No
137,Porygon,normal,,1,0.8,36.5,No
138,Omanyte,rock,water,1,0.4,7.5,No
139,Omastar,rock,water,1,1.0,35.0,No
140,Kabuto,rock,water,1,0.5,11.5,No
141,Kabutops,rock,water,1,1.3,40.5,No
142,Aerodactyl,rock,flying,1,1.8,59.0,No
143,Snorlax,normal,,1,2.1,460.0,No
144,Articuno,ice,flying,1,1.7,55.4,Yes
145,Zapdos,electric,flying,1,1.6,52.6,Yes
146,Moltres,fire,flying,1,2.0,60.0,Yes
147,Dratini,dragon,,1,1.8,3.3,No
148,Dragonair,dragon,,1,4.0,16.5,No
149,Dragonite,dragon,flying,1,2.2,210.0,No
150,Mewtwo,psychic,,1,2.0,122.0,Yes
151,Mew,psychic,,1,0.4,4.0,Yes
152,Chikorita,grass,,2,0.9,6.4,No
153,Bayleef,grass,,2,1.2,15.8,No
154,Meganium,grass,,2,1.8,100.5,No
155,Cyndaquil,fire,,2,0.5,7.9,No
156,Quilava,fire,,2,0.9,19.0,No
157,Typhlosion,fire,,2,1.7,79.5,No
158,Totodile,water,,2,0.6,9.5,No
159,Croconaw,water,,2,1.1,25.0,No
160,Feraligatr,water,,2,2.3,88.8,No
161,Sentret,normal,,2,0.8,6.0,No
162,Furret,normal,,2,1.8,32.5,No
163,Hoothoot,normal,flying,2,0.7,21.2,No
164,Noctowl,normal,flying,2,1.6,40.8,No
165,Ledyba,bug,flying,2,1.0,10.8,No
166,Ledian,bug,flying,2,1.4,35.6,No
167,Spinarak,bug,poison,2,0.5,8.5,No
168,Ariados,bug,poison,2,1.1,33.5,No
169,Crobat,poison,flying,2,1.8,75.0,No
170,Chinchou,water,electric,2,0.5,12.0,No
171,Lanturn,water,electric,2,1.2,22.5,No
172,Pichu,electric,,2,0.3,2.0,No
173,Cleffa,fairy,,2,0.3,3.0,No
174,Igglybuff,normal,fairy,2,0.3,1.0,No
175,Togepi,fairy,,2,0.3,1.5,No
176,Togetic,fairy,flying,2,0.6,3.2,No
177,Natu,psychic,flying,2,0.2,2.0,No
178,Xatu,psychic,flying,2,1.5,15.0,No
179,Mareep,electric,,2,0.6,7.8,No
180,Flaaffy,electric,,2,0.8,13.3,No
181,Ampharos,electric,,2,1.4,61.5,No
182,Bellossom,grass,,2,0.4,5.8,No
183,Marill,water,fairy,2,0.4,8.5,No
184,Azumarill,water,fairy,2,0.8,28.5,No
185,Sudowoodo,rock,,2,1.2,38.0,No
186,Politoed,water,,2,1.1,33.9,No
187,Hoppip,grass,flying,2,0.4,0.5,No
188,Skiploom,grass,flying,2,0.6,1.0,No
189,Jumpluff,grass,flying,2,0.8,3.0,No
190,Aipom,normal,,2,0.8,11.5,No
191,Sunkern,grass,,2,0.3,1.8,No
192,Sunflora,grass,,2,0.8,8.5,No
193,Yanma,bug,flying,2,1.2,38.0,No
194,Wooper,water,ground,2,0.4,8.5,No
195,Quagsire,water,ground,2,1.4,75.0,No
196,Espeon,psychic,,2,0.9,26.5,No
197,Umbreon,dark,,2,1.0,27.0,No
198,Murkrow,dark,flying,2,0.5,2.1,No
199,Slowking,water,psychic,2,2.0,79.5,No
200,Misdreavus,ghost,,2,0.7,1.0,No
201,Unown,psychic,,2,0.5,5.0,No
202,Wobbuffet,psychic,,2,1.3,28.5,No
203,Girafarig,normal,psychic,2,1.5,41.5,No
204,Pineco,bug,,2,0.6,7.2,No
205,Forretress,bug,steel,2,1.2,125.8,No
206,Dunsparce,normal,,2,1.5,14.0,No
207,Gligar,ground,flying,2,1.1,64.8,No
208,Steelix,steel,ground,2,9.2,400.0,No
209,Snubbull,fairy,,2,0.6,7.8,No
210,Granbull,fairy,,2,1.4,48.7,No
211,Qwilfish,water,poison,2,0.5,3.9,No
212,Scizor,bug,steel,2,1.8,118.0,No
213,Shuckle,bug,rock,2,0.6,20.5,No
214,Heracross,bug,fighting,2,1.5,54.0,No
215,Sneasel,dark,ice,2,0.9,28.0,No
216,Teddiursa,normal,,2,0.6,8.8,No
217,Ursaring,normal,,2,1.8,125.8,No
218,Slugma,fire,,2,0.7,35.0,No
219,Magcargo,fire,rock,2,0.8,55.0,No
220,Swinub,ice,ground,2,0.4,6.5,No
221,Piloswine,ice,ground,2,1.1,55.8,No
222,Corsola,water,rock,2,0.6,5.0,No
223,Remoraid,water,,2,0.6,12.0,No
224,Octillery,water,,2,0.9,28.5,No
225,Delibird,ice,flying,2,0.9,16.0,No
226,Mantine,water,flying,2,2.1,220.0,No
227,Skarmory,steel,flying,2,1.7,50.5,No
228,Houndour,dark,fire,2,0.6,10.8,No
229,Houndoom,dark,fire,2,1.4,35.0,No
230,Kingdra,water,dragon,2,1.8,152.0,No
231,Phanpy,ground,,2,0.5,33.5,No
232,Donphan,ground,,2,1.1,120.0,No
233,Porygon2,normal,,2,0.6,32.5,No
234,Stantler,normal,,2,1.4,71.2,No
235,Smeargle,normal,,2,1.2,58.0,No
236,Tyrogue,fighting,,2,0.7,21.0,No
237,Hitmontop,fighting,,2,1.4,48.0,No
238,Smoochum,ice,psychic,2,0.4,6.0,No
239,Elekid,electric,,2,0.6,23.5,No
240,Magby,fire,,2,0.7,21.4,No
241,Miltank,normal,,2,1.2,75.5,No
242,Blissey,normal,,2,1.5,46.8,No
243,Raikou,electric,,2,1.9,178.0,Yes
244,Entei,fire,,2,2.1,198.0,Yes
245,Suicune,water,,2,2.0,187.0,Yes
246,Larvitar,rock,ground,2,0.6,72.0,No
247,Pupitar,rock,ground,2,1.2,152.0,No
248,Tyranitar,rock,dark,2,2.0,202.0,No
249,Lugia,psychic,flying,2,5.2,216.0,Yes
250,Ho-Oh,fire,flying,2,3.8,199.0,Yes
251,Celebi,psychic,grass,2,0.6,5.0,Yes
252,Treecko,grass,,3,0.5,5.0,No
253,Grovyle,grass,,3,0.9,21.6,No
254,Sceptile,grass,,3,1.7,52.2,No
255,Torchic,fire,,3,0.4,2.5,No
256,Combusken,fire,fighting,3,0.9,19.5,No
257,Blaziken,fire,fighting,3,1.9,52.0,No
258,Mudkip,water,,3,0.4,7.6,No
259,Marshtomp,water,ground,3,0.7,28.0,No
260,Swampert,water,ground,3,1.5,81.9,No
261,Poochyena,dark,,3,0.5,13.6,No
262,Mightyena,dark,,3,1.0,37.0,No
263,Zigzagoon,normal,,3,0.4,17.5,No
264,Linoone,normal,,3,0.5,32.5,No
265,Wurmple,bug,,3,0.3,3.6,No
266,Silcoon,bug,,3,0.6,10.0,No
267,Beautifly,bug,flying,3,1.0,28.4,No
268,Cascoon,bug,,3,0.7,11.5,No
269,Dustox,bug,poison,3,1.2,31.6,No
270,Lotad,water,grass,3,0.5,2.6,No
271,Lombre,water,grass,3,1.2,32.5,No
272,Ludicolo,water,grass,3,1.5,55.0,No
273,Seedot,grass,,3,0.5,4.0,No
274,Nuzleaf,grass,dark,3,1.0,28.0,No
275,Shiftry,grass,dark,3,1.3,59.6,No
276,Taillow,normal,flying,3,0.3,2.3,No
277,Swellow,normal,flying,3,0.7,19.8,No
278,Wingull,water,flying,3,0.6,9.5,No
279,Pelipper,water,flying,3,1.2,28.0,No
280,Ralts,psychic,fairy,3,0.4,6.6,No
281,Kirlia,psychic,fairy,3,0.8,20.2,No
282,Gardevoir,psychic,fairy,3,1.6,48.4,No
283,Surskit,bug,water,3,0.5,1.7,No
284,Masquerain,bug,flying,3,0.8,3.6,No
285,Shroomish,grass,,3,0.4,4.5,No
286,Breloom,grass,fighting,3,1.2,39.2,No
287,Slakoth,normal,,3,0.8,24.0,No
288,Vigoroth,normal,,3,1.4,46.5,No
289,Slaking,normal,,3,2.0,130.5,No
290,Nincada,bug,ground,3,0.5,5.5,No
291,Ninjask,bug,flying,3,0.8,12.0,No
292,Shedinja,bug,ghost,3,0.8,1.2,No
293,Whismur,normal,,3,0.6,16.3,No
294,Loudred,normal,,3,1.0,40.5,No
295,Exploud,normal,,3,1.5,84.0,No
296,Makuhita,fighting,,3,1.0,86.4,No
297,Hariyama,fighting,,3,2.3,253.8,No
298,Azurill,normal,fairy,3,0.2,2.0,No
299,Nosepass,rock,,3,1.0,97.0,No
300,Skitty,normal,,3,0.6,11.0,No
301,Delcatty,normal,,3,1.1,32.6,No
302,Sableye,dark,ghost,3,0.5,11.0,No
303,Mawile,steel,fairy,3,0.6,11.5,No
304,Aron,steel,rock,3,0.4,60.0,No
305,Lairon,steel,rock,3,0.9,120.0,No
306,Aggron,steel,rock,3,2.1,360.0,No
307,Meditite,fighting,psychic,3,0.6,11.2,No
308,Medicham,fighting,psychic,3,1.3,31.5,No
309,Electrike,electric,,3,0.6,15.2,No
310,Manectric,electric,,3,1.5,40.2,No
311,Plusle,electric,,3,0.4,4.2,No
312,Minun,electric,,3,0.4,4.2,No
313,Volbeat,bug,,3,0.7,17.7,No
314,Illumise,bug,,3,0.6,17.7,No
315,Roselia,grass,poison,3,0.3,2.0,No
316,Gulpin,poison,,3,0.4,10.3,No
317,Swalot,poison,,3,1.7,80.0,No
318,Carvanha,water,dark,3,0.8,20.8,No
319,Sharpedo,water,dark,3,1.8,88.8,No
320,Wailmer,water,,3,2.0,130.0,No
321,Wailord,water,,3,14.5,398.0,No
322,Numel,fire,ground,3,0.7,24.0,No
323,Camerupt,fire,ground,3,1.9,220.0,No
324,Torkoal,fire,,3,0.5,80.4,No
325,Spoink,psychic,,3,0.7,30.6,No
326,Grumpig,psychic,,3,0.9,71.5,No
327,Spinda,normal,,3,1.1,5.0,No
328,Trapinch,ground,,3,0.7,15.0,No
329,Vibrava,ground,dragon,3,1.1,15.3,No
330,Flygon,ground,dragon,3,2.0,82.0,No
331,Cacnea,grass,,3,0.4,51.3,No
332,Cacturne,grass,dark,3,1.3,77.4,No
333,Swablu,normal,flying,3,0.4,1.2,No
334,Altaria,dragon,flying,3,1.1,20.6,No
335,Zangoose,normal,,3,1.3,40.3,No
336,Seviper,poison,,3,2.7,52.5,No
337,Lunatone,rock,psychic,3,1.0,168.0,No
338,Solrock,rock,psychic,3,1.2,154.0,No
339,Barboach,water,ground,3,0.4,1.9,No
340,Whiscash,water,ground,3,0.9,23.6,No
341,Corphish,water,,3,0.6,11.5,No
342,Crawdaunt,water,dark,3,1.1,32.8,No
343,Baltoy,ground,psychic,3,0.5,21.5,No
344,Claydol,ground,psychic,3,1.5,108.0,No
345,Lileep,rock,grass,3,1.0,23.8,No
346,Cradily,rock,grass,3,1.5,60.4,No
347,Anorith,rock,bug,3,0.7,12.5,No
348,Armaldo,rock,bug,3,1.5,68.2,No
349,Feebas,water,,3,0.6,7.4,No
350,Milotic,water,,3,6.2,162.0,No
351,Castform,normal,,3,0.3,0.8,No
352,Kecleon,normal,,3,1.0,22.0,No
353,Shuppet,ghost,,3,0.6,2.3,No
354,Banette,ghost,,3,1.1,12.5,No
355,Duskull,ghost,,3,0.8,15.0,No
356,Dusclops,ghost,,3,1.6,30.6,No
357,Tropius,grass,flying,3,2.0,100.0,No
358,Chimecho,psychic,,3,0.6,1.0,No
359,Absol,dark,,3,1.2,47.0,No
360,Wynaut,psychic,,3,0.6,14.0,No
361,Snorunt,ice,,3,0.7,16.8,No
362,Glalie,ice,,3,1.5,256.5,No
363,Spheal,ice,water,3,0.8,39.5,No
364,Sealeo,ice,water,3,1.1,87.6,No
365,Walrein,ice,water,3,1.4,150.6,No
366,Clamperl,water,,3,0.4,52.5,No
367,Huntail,water,,3,1.7,27.0,No
368,Gorebyss,water,,3,1.8,22.6,No
369,Relicanth,water,rock,3,1.0,23.4,No
370,Luvdisc,water,,3,0.6,8.7,No
371,Bagon,dragon,,3,0.6,42.1,No
372,Shelgon,dragon,,3,1.1,110.5,No
373,Salamence,dragon,flying,3,1.5,102.6,No
374,Beldum,steel,psychic,3,0.6,95.2,No
375,Metang,steel,psychic,3,1.2,202.5,No
376,Metagross,steel,psychic,3,1.6,550.0,No
377,Regirock,rock,,3,1.7,230.0,Yes
378,Regice,ice,,3,1.8,175.0,Yes
379,Registeel,steel,,3,1.9,205.0,Yes
380,Latias,dragon,psychic,3,1.4,40.0,Yes
381,Latios,dragon,psychic,3,2.0,60.0,Yes
382,Kyogre,water,,3,4.5,352.0,Yes
383,Groudon,ground,,3,3.5,950.0,Yes
384,Rayquaza,dragon,flying,3,7.0,206.5,Yes
385,Jirachi,steel,psychic,3,0.3,1.1,Yes
386,Deoxys,psychic,,3,1.7,60.8,Yes
387,Turtwig,grass,,4,0.4,10.2,No
388,Grotle,grass,,4,1.1,97.0,No
389,Torterra,grass,ground,4,2.2,310.0,No
390,Chimchar,fire,,4,0.5,6.2,No
391,Monferno,fire,fighting,4,0.9,22.0,No
392,Infernape,fire,fighting,4,1.2,55.0,No
393,Piplup,water,,4,0.4,5.2,No
394,Prinplup,water,,4,0.8,23.0,No
395,Empoleon,water,steel,4,1.7,84.5,No
396,Starly,normal,flying,4,0.3,2.0,No
397,Staravia,normal,flying,4,0.6,15.5,No
398,Staraptor,normal,flying,4,1.2,24.9,No
399,Bidoof,normal,,4,0.5,20.0,No
400,Bibarel,normal,water,4,1.0,31.5,No
401,Kricketot,bug,,4,0.3,2.2,No
402,Kricketune,bug,,4,1.0,25.5,No
403,Shinx,electric,,4,0.5,9.5,No
404,Luxio,electric,,4,0.9,30.5,No
405,Luxray,electric,,4,1.4,42.0,No
